delta_control,accel_mps2,E_actual_kmpl,brake_%,accel_rolling_std,speed_rolling_std,throttle_rolling_std,speed_rolling_mean,E_desired_kmpl,jerk_mps3,speed_brake_interaction,throttle_%,brake_rolling_std,brake_rolling_mean,road_grade_%,fuel_per_distance,fuel_rate_Lph,rpm_speed_ratio,jerk_abs,throttle_grade_interaction,speed_kmh,rpm_per_gear,rpm,aggressive_events_10s,harsh_brake_count_10s,driver_score
-0.1285683927111485,1.2771149051439814,19.05673154277694,5.462775533388996,1.380715177347704,15.480950358875141,18.239272888991334,59.55686470210601,18.928163150065792,-0.10578966186744365,264.1621044289676,61.09478652609915,6.762209598238041,8.364155741315539,-0.9704607431727008,0.12928017907799344,6.264498113999592,12.156390465490444,0.10578966186744365,-59.29009193609569,48.35675616074358,120.0,600.0,1.0,1.0,100.0
5.85447303267844,0.2890942190179526,14.915310779064816,10.545934769973735,1.1250379959990278,12.051710581269747,21.87711083208756,56.92950241417164,20.769783811743256,-0.9880206861260288,696.5490445166757,11.249382803220874,2.9333232752802734,6.473462527836601,-6.009639357649697,0.05876653437330657,3.8873508195614415,11.023370853571851,0.9880206861260288,-67.60473364350385,66.04905678915085,147.82132367380188,739.1066183690094,0.0,0.0,95.62236550967133
-2.517653666178777,-0.6989264671080762,18.94226290889817,6.612478826291767,0.8949626898676533,23.711230496147746,24.275663313484475,49.71047312055741,16.42460924271939,-0.9880206861260288,80.46060191345553,7.631070505719101,2.824576275376062,6.786500951279441,-8.193349511236871,0.24334537816440358,2.985359610912295,45.56502723997422,0.9880206861260288,-62.524027798247694,12.167993883555056,200.0,600.0,0.0,0.0,100.0
-0.1918883118302936,1.234482888004982,18.04212608079023,11.947922100408968,0.8959469904913065,22.99592582950179,23.000098469028718,38.37308374006242,17.850237768959936,1.9334093551130582,201.6457287127381,30.700846279632145,2.6881657250188,8.563402201826824,0.6492712379019937,0.12271671983217741,2.0833684022631487,33.562576569828124,1.9334093551130582,19.93317646861558,16.87705418717418,200.0,600.0,0.0,0.0,100.0
-0.1896100732545313,0.0623127608458419,18.950917705320904,19.202062300213896,0.8358050091017931,22.751363129524194,21.230411072340917,37.87873455791987,18.361386700201393,-1.1721701271591403,882.1967338348712,30.248671007266648,5.431108345977545,10.754234706055474,-2.661998127713717,0.050817371798549296,2.3397746843146585,12.781509615419706,1.1721701271591403,-80.52190558717201,45.94281176897568,120.0,600.0,0.0,0.0,100.0
0.6309908233620263,-1.6105392692961962,18.241544808080825,2.1760518013941628,1.071100938902921,21.98596741542793,13.854070425705403,35.143227724099035,18.87253563144285,-1.672852030142038,75.463783485855,0.0,6.352419276439559,10.096889959656506,-0.6294455554555373,0.07464747103860646,2.596180966366168,16.816510184571737,1.672852030142038,-0.0,34.67922199163941,150.0,600.0,0.0,0.0,100.0
2.677297267206733,0.6874769086881626,17.50290666590761,3.996314777141096,1.1249044631183114,22.62656129861187,18.27066042627743,35.50465302924523,20.180203933114345,2.298016177984359,271.1746681016574,44.42460552255365,6.889281431333587,8.786965961089978,2.571631249935314,0.06881275878219906,4.676252450205864,9.312524085186853,2.298016177984359,114.24370382784788,67.85618331488185,128.24497310677566,641.2248655338783,0.0,0.0,100.0
0.2703650642835207,-1.0722108884872057,16.795847268273494,5.741481495401549,1.1881029118565227,18.575178726803717,17.532333954357252,40.53093387492817,17.066212332557015,-1.7596877971753684,214.15380404948965,11.579226655614846,6.968566004238856,8.612766494911934,5.772708055326165,0.10702917019984108,4.002826545897623,15.66604253795001,1.7596877971753684,66.84349498931527,37.29939811196972,150.0,600.0,0.0,0.0,100.0
0.6789732322732815,2.691787272588318,18.83047836828197,32.717084093455846,1.6845277832839192,16.273337119797453,22.855477960468033,42.09400453081688,18.11449888538049,3.7639981610755235,807.863571555209,55.59911601556782,13.017938533247545,12.76659889352131,-6.990021947570334,0.1342911391752627,3.329400641589382,23.35320272261691,3.7639981610755235,-388.63904121432836,24.69240746661772,150.0,600.0,1.0,1.0,94.23667609284696
1.0875814002630424,2.317262193627388,15.486821673606997,4.546557938129284,1.9374565030486595,29.60492194680441,34.484308720288325,52.23368602162951,16.574403073870037,-0.37452507896093,439.3849024089997,85.68902452477835,12.85558261077334,9.835498021104387,-4.049830501810912,0.09615375286800677,9.302031285321744,9.013670119099519,0.37452507896093,-347.02602519087066,96.64121922303886,146.68429001719184,880.105740103151,1.0,1.0,100.0
-0.8361147613807773,0.906146139533351,18.981280040581915,4.7981132721314665,1.495124004156786,27.94958399688588,27.781793576236176,56.16896012086895,18.145165279201137,-1.4111160540940368,260.80428973045827,30.72030014394384,12.51396324605996,10.359910315251849,-0.3409371758043926,0.06134721905688989,3.34069916122404,10.839013242100862,1.4111160540940368,-10.473692370939489,54.35559248783661,120.0,600.0,1.0,1.0,100.0
5.207785965558243,2.0415100571546603,13.531402431232973,10.59793164678159,1.5227170998034205,27.436194482514004,28.245402726123203,54.9353644813322,18.739188396791214,1.1353639176213093,653.7673812447076,57.38783954997786,12.012932004904693,11.680233689179946,-4.560774341067012,0.09044142115119354,5.588213081180845,9.571178483707998,1.1353639176213093,-261.7329861088097,61.688205117198095,120.0,600.0,1.0,1.0,94.72846425129606
2.9113777922258066,0.0971870251850716,17.478473788038364,5.433483159708993,1.077113592680967,30.000530936697736,26.19130084567619,52.35174392787097,19.090619402916104,-1.9443230319695888,132.47535766712082,18.159965842344945,12.051724807898184,11.618634022041437,-5.9562238720622185,0.23196035061328907,5.678689851615645,23.63945542779991,1.9443230319695888,-108.16482206600944,24.381295344663577,150.0,600.0,1.0,1.0,100.0
2.7492283502435813,2.2165804429531124,16.14675384440476,22.48748260660205,0.9739027830578505,25.75686883274238,27.253442755533648,59.96787538309676,19.725802877205744,2.1193934177680407,1411.6082015656198,66.47546860392067,7.632735554887977,9.572713724670674,-4.191828162044187,0.10334776851149609,6.497790940641687,9.408360762029115,2.1193934177680407,-278.65374137899886,62.773064742746655,120.0,600.0,1.0,1.0,100.0
1.1364164571756987,0.9168998428408435,16.430115394312104,7.203308877918703,0.8828798568215118,17.88171222874969,22.43037006622318,46.88466365137747,17.566531851487802,-1.299680600112269,224.92447630828514,18.520676318830557,7.279676854596949,10.10406391262856,-5.236740884626691,0.1680023624185755,5.262700977967526,23.188009938660386,1.299680600112269,-96.98798288975733,31.22516056444243,186.80933586080448,747.2373434432179,1.0,1.0,100.0
5.5528215437770925,-0.3827807572714254,13.103131424015505,10.350045460488262,1.150698057451078,17.65982980213243,22.255117561966383,43.63446448545738,18.6559529677926,-1.299680600112269,394.3843076663133,33.10043843059014,6.665534204906079,11.214450350299918,-4.592597952723455,0.0833019867144922,3.1825188032569214,15.343464740062185,1.299680600112269,-152.01700577057704,38.104596658236154,120.0,600.0,1.0,1.0,82.89825948269684
4.840884042503144,-2.5569329372656737,13.901880233225976,0.5978244854526469,1.7628723615292832,14.727154030803625,24.037177915046723,40.29363001242374,18.171965328300125,-2.1741521799942483,26.89255623356728,3.137233011404305,8.216593055242472,9.21442891803413,4.343975180318555,0.08268320674168769,3.727692400785106,13.048007408039132,2.1741521799942483,13.62806233641634,44.98403275202988,120.0,600.0,1.0,1.0,91.06073539517716
4.128946541229196,-0.1247002885822409,14.477239061203951,11.898415492688914,1.7644374079883505,12.328679692878463,23.716132559619624,45.95890219452464,18.606185602433147,2.4322326486834327,627.1375937698136,38.73050099567705,7.978075720895417,10.507415384630113,-2.781526600195345,0.015759213656897142,0.8322071376451747,11.171591572519315,2.4322326486834327,-107.729918758368,52.70765625516808,120.0,600.0,1.0,1.0,100.0
-3.5388889965023544,1.235134776843467,21.7734293225014,12.282684782827316,1.4916227182157311,8.105436442688399,18.146310397176762,42.39575618482833,18.23454032599905,1.3598350654257079,552.1967707257243,49.67922457718959,4.832203428606592,8.466455819875167,-5.542464216924596,0.09690146403724122,4.366121697490269,13.05558740496047,1.3598350654257079,-275.34532454363426,44.95733469426508,120.0,600.0,0.0,0.0,100.0
10.341429698445388,1.4184501413514443,8.957526789699815,4.450367840450837,1.5971678005249323,27.817244283806005,27.59727581756661,57.412114994484526,19.2989564881452,0.18331536450797725,473.10505202473115,79.34280514679061,5.157965817357092,7.915867612381594,-3.3606476033989416,0.0742436082875238,7.900036257335363,6.66432567187745,0.18331536450797725,-266.6432079635111,106.30695461272344,119.18808206609354,715.1284923965612,0.0,0.0,81.83222531438841
1.8559931641827951,0.7565475985776147,15.797732573890965,2.480548824666228,1.6245950998366234,25.66384305416675,27.284077572505357,61.72370953914763,19.296524185769258,-0.6619025427738296,147.99591635597523,45.299108220189325,5.4233319684427475,6.341968285217186,-0.1926826475020448,0.03488976299627853,2.085101881770989,9.890777890170748,0.6619025427738296,-8.72835210134772,59.66256938155165,120.0,600.0,0.0,0.0,100.0
2.5274790649009127,-0.8119486424433597,15.623595633306312,24.66026822458614,0.9435451154459789,27.935420860339043,22.373711727491802,59.43834834396216,19.294091883393314,-1.5684962410209744,827.5302131719516,17.299123721714224,8.723743512624766,11.154457033043887,3.567083982425103,0.1016105484680689,3.419929272633949,17.362504343517532,1.5684962410209744,61.70742713771694,33.557226776102496,150.0,600.0,0.0,0.0,97.40149538522232
2.4709434235998664,-2.965232353421386,16.820716157417504,5.56354687517259,1.8394864487081313,29.014371374702947,25.435081637507444,65.00954165344447,19.29165958101737,-2.153283710978026,448.21949189587565,19.339795602934824,9.042863119882485,9.88748330954062,3.2310739169045983,0.04896225237449825,3.94947265710124,7.356220572157113,2.153283710978026,62.48830913090895,80.56362280257973,100.0,600.0,0.0,0.0,96.59817703722278
2.48100712439782,-1.7108748300011565,17.828123207454126,10.6046745637977,1.786620447096222,32.325506653697175,30.896099716903727,61.91385646473636,20.309130331851943,1.2543575234202293,312.61423379732094,0.0,8.962529262968095,9.551881265734696,-3.111076023821766,0.016903936660197245,0.5,19.68574416187846,1.2543575234202293,-0.0,29.478908750724443,150.0,600.0,0.0,0.0,100.0
2.5333360842560886,-0.4565173065809271,14.74417902985354,0.3389685683455312,1.3943283978119805,21.69300589870975,17.864977223438213,53.696783517215444,17.27751511410963,1.2543575234202293,22.10806894518844,37.43270565531337,9.70540214912122,8.729601411313634,-2.12449650535094,0.039160382903279264,2.558018471360625,9.771112569587,1.2543575234202293,-79.52565235054362,65.22158987511888,129.41172184136187,647.0586092068094,0.0,0.0,100.0
-0.7047513268592276,-0.4693934507850211,18.834793208257057,5.345501147061558,1.0700351616137236,28.264898539532076,14.562085212538557,43.96591902150623,18.13004188139783,-0.012876144204093998,58.84459644715334,5.03764838570887,9.321201766813303,9.302591875792704,8.411536283916357,0.41555044491064264,4.61603694272125,49.9656615029978,0.012876144204093998,42.37436218200283,11.008246903005611,200.0,600.0,0.0,0.0,100.0
5.072328243104618,0.9278345354668868,13.18289240620074,16.996843949968,1.469669408442292,29.03859917088872,21.45434818435631,42.61354342179358,18.25522064930536,1.397227986251908,455.43636175680024,50.731192889830176,6.3074734905244325,7.769907020869074,3.9827381219259994,0.01859057505205355,0.5,21.586345427866902,1.397227986251908,202.04905589310786,26.79534877753924,200.0,600.0,0.0,0.0,91.83132981316102
1.4337982311717423,0.5565641691142631,17.83644065122708,4.903304265489805,1.0320940413550908,24.400121616324977,39.07154887538613,39.48512504062326,19.27023888239882,-0.37127036635262367,318.330019368055,96.42473739395147,6.371795067690422,7.637858498932516,-1.007120763726397,0.10416922650117008,6.773242579434096,11.137962076504282,0.37127036635262367,-97.11135516631369,64.92153089672809,146.84630223057255,734.2315111528627,0.0,0.0,100.0
2.7161224043244943,0.1852938027616395,17.376499124161647,9.242250256420556,0.6170636914891406,28.812531697113076,32.95953267498316,49.281676190455414,20.09262152848614,-0.37127036635262356,725.1623388432482,54.19680633743022,6.240992006257157,7.365373637457088,-9.180609760586904,0.1218350076626474,9.571560996333854,7.550810869320091,0.37127036635262356,-497.55972925405,78.46166449988526,120.0,600.0,0.0,0.0,92.94362993646072
3.0292940042004144,-0.3250976837346925,14.729004403761524,2.355398191456033,0.5868981214614728,28.68565528787109,32.830325800037734,49.09419962138149,17.758298407961938,-0.510391486496332,151.41490497705664,39.02215926031068,5.716559563626717,7.768659562079189,-1.8353146336086072,0.057370588490506386,3.6937598467913135,9.19058417492284,0.510391486496332,-71.61793992545381,64.28420702974927,120.0,600.0,0.0,0.0,97.5591472447668
2.439939217550675,-0.3888327195061388,15.749823032783327,5.387547851017946,0.5654992353419878,19.236093157085158,25.326103180687397,58.314308828839174,18.189762250334,-0.06373503577144629,307.67635467970973,30.95478936912771,5.712133044432435,7.777068902870466,-5.306477448556948,0.05482457981495505,3.136448034672385,11.169391956690898,0.06373503577144629,-164.26089171210654,57.10879294029399,129.8079768960673,649.0398844803365,0.0,0.0,100.0
0.2166447540937071,0.1865771503615713,18.029117652475207,26.260700829266792,0.3957857480868268,9.86065181497222,25.62228818590396,63.44972059538488,18.245762406568915,0.5754098698677101,1377.9621980445843,45.40419989523646,9.617567832936984,9.629840278730224,-3.450725543124232,0.06497999403606564,3.4161547329768123,11.220740318503779,0.5754098698677101,-156.67743234361103,52.47240761026778,120.0,600.0,0.0,0.0,100.0
2.5652650237401176,0.1802978381190826,16.3078493808659,23.220886477647728,0.297194448431601,13.61656552537834,10.24648770770315,58.86619337406571,18.873114404606017,-0.006279312242488705,975.3676725407206,29.67788285682884,10.784944072193829,13.293356721161809,-0.9248326512683032,0.012744177385566106,0.5365795038286585,13.952224628213829,0.006279312242488705,-27.44707508651114,42.003894790132286,150.0,600.0,0.0,0.0,99.58901130457711
1.6570237945212245,0.24741346674040737,15.953716859596694,23.229847532722943,0.309606787376799,8.451605381515773,6.7270239960962765,52.87066661928973,17.61074065411792,0.06711562862132478,1126.276641536958,31.482491581238914,11.274438845327973,16.090876176422288,0.2790384662695079,0.11655492831679848,5.662708218610685,12.125123826759776,0.06711562862132478,8.784826165171602,48.48403072600532,120.0,600.0,0.0,0.0,100.0
5.234746847593243,0.3145290953617322,14.76857115501006,28.850463706162923,0.28299049410757393,17.20085740546258,14.540064490686252,57.299436344434454,20.003318002603304,0.06711562862132481,2493.48948288245,63.57494731806729,9.249295976398145,21.389889279363665,-2.9263233663412502,0.08463366954434201,7.323186868659726,8.111884951179833,0.06711562862132481,-186.0408538507743,86.42805565547289,118.20105483042391,709.2063289825435,0.0,0.0,91.15634698559272
-0.7823260079105836,0.6863129010071718,17.20864238256719,22.575319989819548,0.21021206065499148,17.920400852494694,13.941848158770762,59.59576920421796,16.426316374656608,0.3717838056454396,1548.451520423235,49.52821881629906,2.6666606831826685,24.827443707123983,-5.1108252410162125,0.10237755085066223,7.032360778962618,8.621871788218733,0.3717838056454396,-253.13007086891534,68.59045723921153,120.0,600.0,0.0,0.0,100.0
-1.099092184765304,0.6506214140228029,17.940659234708406,0.0328652371781154,0.2357909078770428,26.804324625800167,14.37952495062018,52.286086905350736,16.8415670499431,-0.03569148698436886,0.5233459091734821,35.48149031453083,11.220309046010414,19.58187658870625,-0.7157250691356362,0.03120320277055493,0.5,35.4526198121247,0.03569148698436886,-25.394992108402985,15.92399611593165,200.0,600.0,0.0,0.0,100.0
1.156460581890034,-2.6578450233696653,17.5508619563812,27.183261924381902,1.414514867072606,26.84253523256739,12.646268317372884,57.50572779429827,18.707322538271235,-3.308466437392468,1851.2372011017164,43.98295757676425,11.6724025222463,20.374351678053085,-1.9931151084246328,0.04221300916939394,2.8790158403734774,8.682804236679855,3.308466437392468,-87.6630972594485,68.10209923486988,120.0,600.0,0.0,0.0,96.8861009996922
-0.6417382542725463,0.9553052375931048,18.85699532733793,1.4787310403497416,1.4974552314094571,26.69671699861606,10.401557552656877,57.883510247015614,18.215257073065388,3.61315026096277,74.48803439247773,52.48442483899766,14.13549018906289,16.024128379578446,-7.590156775246401,0.16360271975661783,8.257510747217983,11.679299745812832,3.61315026096277,-398.3650127866286,50.37294298959209,120.0,600.0,0.0,0.0,100.0
3.506061046870196,-1.643758744505937,15.599208011433964,0.5698158373442805,1.640542272232712,24.0536756352073,6.667072990780627,55.65628056012538,17.97269225390185,-2.5990639820990418,42.902521158394364,41.80081450540667,13.356741940003712,10.367998805814716,-2.915388943808844,0.05609370571093041,4.229011456641761,9.233192144486571,2.5990639820990418,-121.86563245126696,75.2919072210217,117.40297307350598,704.4178384410359,0.0,0.0,96.85159063903993
4.228745942140483,-1.6566777417824945,14.637726333393044,4.291169126110036,1.5857160746647974,27.363749932959347,9.553659459573968,59.09318672476282,18.63292575015923,-0.012918997276557542,368.07498056582256,26.96895065308921,11.561329453318992,6.7111686330728135,-1.0778089925242955,0.012199055763978343,1.0475937681041771,9.0734070840619,0.012918997276557542,-29.067377532843523,85.77498806239878,131.22413190079263,787.3447914047558,0.0,0.0,98.25486336457196
1.4331853241429764,0.650312415708794,15.232687332319497,9.697022820474723,1.585641977577227,14.22321023712017,14.78341211828787,72.56478809715749,19.293159246416614,2.3069901574912883,807.5874834115883,67.20035749550684,10.957802648507752,8.644000149732136,-0.8793854793779542,0.07785472992405883,6.491683322371859,7.118957533048825,2.3069901574912883,-59.09501859055618,83.28200297790497,100.0,600.0,0.0,0.0,100.0
-1.3623752938545302,-0.3338623908372794,18.32984758908151,5.146850560009652,1.2319083650673484,20.88903210951606,23.015650468228483,66.74828063407031,16.96747229522698,-0.9841748065460734,200.82785411637036,7.545270519051588,3.595097303082108,4.236717876857685,-0.061763637974823,0.039309217613305414,1.5377593724282084,19.630902885617925,0.9841748065460734,-0.46602335676080714,39.01956191943404,196.40503339134574,785.620133565383,0.0,0.0,100.0
4.83773452482459,-2.522953175978116,13.94566878319266,0.258864667163095,1.2530872055141875,20.531469783502693,24.393353749924326,67.12763015689582,18.78340330801725,-2.1890907851408365,13.530776060849837,11.336581163215518,3.8606381741997375,3.9927446022203554,0.584173285475785,0.038486781487540936,2.0155408388354834,13.005708479454073,2.1890907851408365,6.6225278641785055,52.26969060371964,138.5620133565383,692.8100667826915,0.0,0.0,87.33395030772023
1.6826013718202404,0.7170567227884251,17.38044682457117,6.47185076680605,1.4299296387667073,20.068708716360803,24.904962116623693,65.7255658697093,19.06304819639141,3.240009898766541,441.908233321962,45.852140797398654,3.4307736457141322,5.1731515881127095,-5.218391071053743,0.040959604559793986,2.800882712928879,8.66030985291236,3.240009898766541,-239.27440212584418,68.2815857850891,120.0,600.0,0.0,0.0,100.0
1.6357460724867856,-2.159412196198241,15.294308586166284,5.836306491986152,1.5341170576803183,19.729156367464093,25.826403566028265,65.44829389284135,16.93005465865307,-2.876468918986666,492.51789848541114,16.55477828709671,3.4009271787217217,5.482179061287933,1.2494339701954988,0.06517262168704849,5.506345401106342,7.072306371908829,2.876468918986666,20.68410236095348,84.38862817805898,100.64908985870672,603.8945391522403,0.0,0.0,84.0348491569915
2.377027943573484,0.7690488301599417,16.374907780292162,3.279665703734369,1.5614954163037575,17.2102917663719,16.422642656811398,59.86359841394127,18.75193572386565,2.9284610263581827,181.55745776519362,34.85018941400476,2.505737685940146,4.1987076379398625,4.337771953851014,0.11310917737951078,6.272868207419444,14.603067664777653,2.9284610263581827,151.17217422646536,55.35852558340457,164.60147251631187,823.0073625815594,0.0,0.0,100.0
7.276787709321095,1.3283656225425673,11.902394675430816,2.453011960762576,1.8166390456888308,19.357445154342667,14.63665912512798,58.52801116002431,19.17918238475191,0.5593167923826255,79.33439454958604,37.48895222931166,2.5402760932548465,3.659939918090447,3.2599160959409166,0.148590586623568,4.8205201863332965,17.995523262757047,0.5593167923826255,122.21083879229317,32.34162564984929,150.0,600.0,0.0,0.0,89.98274378685868
-0.8267013376942458,2.672527179700277,18.415330952045306,3.0366653325798776,1.7650112113129377,23.290431762102042,12.136270921734653,54.09303991887704,17.588629614351056,1.3441615571577097,91.38794030608808,46.52419247750247,1.8090006605142026,4.215500051173803,-0.24677284742552175,0.10913791454472993,3.2954012562193657,19.295809468562894,1.3441615571577097,-11.480907451846322,30.09483439798323,150.0,600.0,0.0,0.0,100.0
-1.78166956202438,-2.0470144888508126,18.87056670110441,3.6203187043971785,2.138235977858655,25.627154868245775,10.989494970248268,56.49935187383021,17.08889713908003,-4.71954166855109,290.7591830793161,30.486687626815893,1.2968046134625277,3.6451936386920294,-3.75346179079196,0.00758420626645643,0.6098698824605249,7.636368593789546,4.71954166855109,-114.43061713506347,80.31314555985495,103.48952516925236,620.9371510155141,0.0,0.0,100.0
0.02640344864777311,-0.0787107840945741,12.91779967156556,9.142050917522717,1.7533168945268773,28.418012928704254,7.519798555328913,58.40282638107252,19.27489372502565,1.9683037047562384,858.4934399907862,47.86430936030385,2.7365893000485477,4.3063425237993425,-1.6885818311336593,0.050575777737706135,4.754426598135592,6.43234959763681,1.9683037047562384,-80.82280314556982,93.90600071427058,101.74476258462619,610.4685755077571,0.0,0.0,97.50399894092924
1.8344764593199263,0.28595687242343465,16.186486839336645,6.377606970712437,1.7500785736239846,28.37028727994161,8.462136180397245,58.97107065648994,18.02096329865657,0.36466765651800875,371.1751119089315,30.186267044569227,2.7960823971236604,4.925930777194955,0.3762981285246414,0.08636686889240554,5.035166602197201,10.13517845609077,0.36466765651800875,11.359035796016459,58.19974696049165,120.0,600.0,0.0,0.0,100.0
0.3133138594114371,0.6506245289414434,15.659654030416268,4.108212745604593,1.6884803547953589,25.67115841036455,11.480191917385213,69.5204100159802,15.972967889827704,0.36466765651800875,349.5609307801138,56.15974586265612,2.5138468760504074,5.25697093416336,2.7607511012261288,0.016601453937368265,1.414250011110536,9.97310764428566,0.36466765651800875,155.04308023490742,85.08832244730061,143.09468444715043,858.5681066829026,0.0,0.0,100.0
3.5165396602291104,0.3235031564004278,14.10898030838727,4.689068841444598,1.0789271104075961,13.951059081967912,11.840177349924298,77.30962326162174,17.62551996861638,-0.3271213725410156,323.73753591154434,49.57644410040727,2.2430098537558445,5.5874516359363025,2.6975236338172683,0.12126709587389559,8.384516225043772,8.566423256065873,0.3271213725410156,133.7336296414693,69.04090062619085,120.0,600.0,0.0,0.0,97.74080509747849
3.763443736079744,-0.5288193641049299,14.68213885825249,4.635026626492164,0.450116029109126,20.13696825762976,10.759202814705054,70.02139537662511,19.04100619990428,-0.8523225205053577,203.3479165927588,35.13628224476228,2.058880023885545,5.7903932203553,1.836219977869691,0.11769066605866658,5.175094689948847,13.371365617052614,0.8523225205053577,64.51794340590061,43.872006134871896,120.0,600.0,0.0,0.0,94.16287272390188
1.7430330789012505,-0.6613532829162833,15.25529740811771,35.90182097649966,0.5757166083176708,15.237899745570092,10.642443176802953,65.04717326131308,18.483604541919775,-0.13253391881135335,2478.4782668563985,46.44054231034613,13.86725785153355,11.142347232150689,-4.352896421003873,0.07543894918185759,5.215463463792038,8.611183574957533,0.13253391881135335,-202.15087041218462,69.03489013771035,120.61665912556131,603.0832956278066,1.0,1.0,100.0
2.204632483742639,-1.6746762827760713,15.721570400192627,2.652645507033637,0.9130416121107885,20.455229903405407,7.6583520851755384,73.09740670154459,17.926202883935268,-1.013322999859788,261.1553751142531,44.85353417108555,14.281111470443939,10.397354939414928,3.820322488331167,0.053011108810396244,5.224293233987207,6.048628641423519,1.013322999859788,171.3549652749286,98.45091416164922,100.25694130231722,601.5416478139033,1.0,1.0,100.0
